1,"2016-07-09",2,"2","15",100.0,6.7703004,6761.0,0
1,"2016-07-09",3,"2","15",100.0,70.8993493846154,659.769230769231,3.1986475
1,"2016-07-09",4,"2","15",100.0,54.7742864375,904.75,24.0365801857143
1,"2016-07-09",5,"2","15",100.0,58.4237455,870.978260869565,11.9491874826087
1,"2016-07-09",6,"2","15",100.0,59.1327157959184,803.0,-2.15560849244898
1,"2016-07-09",7,"2","15",100.0,58.5270316734694,789.183673469388,2.11268398346939
1,"2016-07-09",8,"2","15",100.0,57.1524379387755,814.020408163265,0.00773721836734645
1,"2016-07-09",9,"2","15",100.0,56.1164083617021,840.893617021277,4.57780387021277
1,"2016-07-09",10,"2","15",100.0,46.5624551627907,1529.88372093023,65.5362916302325
1,"2016-07-09",11,"2","15",100.0,45.1300748,2256.57446808511,137.904566278723
1,"2016-07-09",12,"2","15",100.0,51.5218582193548,1674.90322580645,43.6771227407407
1,"2016-07-09",13,"2","15",100.0,23.1782173571429,5314.04761904762,52.0419986478049
1,"2016-07-09",14,"2","15",100.0,29.9942290372093,4786.32558139535,54.199278
1,"2016-07-09",15,"2","15",100.0,34.360757385,2056.425,-1.41569739722222
1,"2016-07-09",16,"2","15",100.0,32.2381390306123,2574.38775510204,63.2501959097916
1,"2016-07-09",17,"2","15",100.0,16.7053594204545,3907.77272727273,84.082738
1,"2016-07-09",18,"2","15",100.0,18.69756276,4494.45714285714,126.513040912
1,"2016-07-09",19,"2","15",100.0,32.6001967176471,2901.38235294118,111.721906503226
1,"2016-07-09",20,"2","15",100.0,13.402471073913,7481.17391304348,23.9730464285714
1,"2016-07-09",21,"2","15",100.0,24.968703575,6827.9,-38.4503556
1,"2016-07-09",22,"2","15",100.0,20.96185987,7006.2,264.62858
1,"2016-07-09",23,"2","15",100.0,37.721989,4461.14285714286,-57.53447
1,"2016-07-10",0,"2","15",100.0,20.8103831,6426.33333333333,371.559915
1,"2016-07-10",2,"2","15",100.0,44.8115945294118,1108.76470588235,0
1,"2016-07-10",3,"2","15",100.0,57.7414930434783,1068.0,28.61504216
1,"2016-07-10",4,"2","15",100.0,58.5923301860465,966.139534883721,-5.580808495
1,"2016-07-10",5,"2","15",100.0,55.7435706666667,853.395833333333,0.0937122027083328
1,"2016-07-10",6,"2","15",100.0,59.964628893617,771.553191489362,2.39065406702128
1,"2016-07-10",7,"2","15",100.0,59.4055344693878,774.0,0.354212993877551
1,"2016-07-10",8,"2","15",100.0,60.0150587608696,777.586956521739,-0.364593985652174
1,"2016-07-10",9,"2","15",100.0,55.3277429347826,838.847826086957,3.65925774111111
1,"2016-07-10",10,"2","15",100.0,51.62443464,1092.14,18.7635173972
1,"2016-07-10",11,"2","15",100.0,50.6831595,1259.77142857143,22.7537819
1,"2016-07-10",12,"2","15",100.0,32.9662498181818,2232.36363636364,0
1,"2016-07-10",13,"2","15",100.0,7.01263259444444,10424.8333333333,137.2872217
1,"2016-07-10",14,"2","15",100.0,11.4922762615385,10832.2307692308,29.8420966877419
1,"2016-07-10",15,"2","15",100.0,16.1706630916667,4215.58333333333,966.9480965
1,"2016-07-10",16,"2","15",100.0,10.173326234375,5052.625,7.027252124
1,"2016-07-10",17,"2","15",100.0,4.97435053703704,9723.07407407407,-2.552285825
1,"2016-07-10",18,"2","15",100.0,23.6843082173913,4214.19565217391,40.0870466609756
1,"2016-07-10",19,"2","15",100.0,21.2032343447368,6172.36842105263,165.202626348387
1,"2016-07-10",20,"2","15",100.0,32.2412344526316,2456.89473684211,16.0511481285714
1,"2016-07-10",21,"2","15",100.0,26.3123082409091,5292.59090909091,261.10781525
1,"2016-07-10",22,"2","15",100.0,29.24109182,3657.2,-88.20819
1,"2016-07-10",23,"2","15",100.0,31.1459362588235,3139.76470588235,187.295598
1,"2016-07-11",0,"2","15",100.0,68.319405,670.0,0
1,"2016-07-11",1,"2","15",100.0,4.69914515384615,10010.6923076923,462.649938909091
1,"2016-07-11",3,"2","15",100.0,61.4257142153846,1891.15384615385,-90.513647
1,"2016-07-11",4,"2","15",100.0,15.2389545714286,3029.85714285714,0
1,"2016-07-11",5,"2","15",100.0,56.0747525483871,1016.41935483871,14.9196664086957
1,"2016-07-11",6,"2","15",100.0,56.7520998372093,849.06976744186,1.47368587441861
1,"2016-07-11",7,"2","15",100.0,57.5768233555556,1051.73333333333,36.9923185371111
1,"2016-07-11",8,"2","15",100.0,49.1621051777778,1319.0,24.7499345088889
1,"2016-07-11",9,"2","15",100.0,31.6130383613636,2748.27272727273,119.586574015
1,"2016-07-11",10,"2","15",100.0,32.6798551818182,3826.36363636364,91.3128835761364
1,"2016-07-11",11,"2","15",100.0,22.0140395777778,3692.04444444444,34.5250065702222
1,"2016-07-11",12,"2","15",100.0,27.7574203914894,2564.74468085106,42.5556527148936
1,"2016-07-11",13,"2","15",100.0,36.2818879619048,4304.07142857143,160.5009619125
1,"2016-07-11",14,"2","15",100.0,28.8724692857143,3530.2619047619,146.975159897297
1,"2016-07-11",15,"2","15",100.0,35.9497389463415,2642.0,64.5020099025641
1,"2016-07-11",16,"2","15",100.0,24.1665131517241,3946.34482758621,62.8795596670555
1,"2016-07-11",17,"2","15",100.0,30.4333792424242,2869.39393939394,144.202367608696
1,"2016-07-11",18,"2","15",100.0,41.4589328571428,1765.60714285714,97.935713915
1,"2016-07-11",19,"2","15",100.0,7.53874524,8297.5,0
1,"2016-07-11",20,"2","15",100.0,17.4891353578947,6949.0,26.26792
1,"2016-07-11",21,"2","15",100.0,76.2662966666667,600.333333333333,-1.9607842
1,"2016-07-11",22,"2","15",100.0,43.5616375,2694.0,0
1,"2016-07-11",23,"2","15",100.0,23.4845080181818,7833.09090909091,-94.03665
1,"2016-07-12",1,"2","15",100.0,19.5254814285714,2802.85714285714,137.81888
1,"2016-07-12",2,"2","15",100.0,3.8686612,11832.0,0
1,"2016-07-12",3,"2","15",100.0,76.7380916,596.6,0
1,"2016-07-12",4,"2","15",100.0,67.0397553333333,759.066666666667,1.46000144
1,"2016-07-12",5,"2","15",100.0,53.2103002058824,1456.64705882353,-27.5306003792
1,"2016-07-12",6,"2","15",100.0,49.7087902127659,1294.36170212766,54.0394292617021
1,"2016-07-12",7,"2","15",100.0,40.8467051428571,1190.42857142857,9.10633310714286
2,"2016-07-06",9,"2","27",100.0,30.8384851428571,1698.14285714286,-35.5345840142857
2,"2016-07-06",10,"2","27",100.0,36.3850573693878,3276.0,77.4996482959184
2,"2016-07-06",11,"2","27",100.0,33.4552197333333,2456.82222222222,21.9945043346667
2,"2016-07-06",12,"2","27",100.0,40.3706992843137,2428.0,120.06882608
2,"2016-07-06",13,"2","27",100.0,30.485838804,2764.34,73.428527246
2,"2016-07-06",14,"2","27",100.0,34.843985876,3366.48,167.3882258432
2,"2016-07-06",15,"2","27",100.0,37.2331452941176,1962.8431372549,35.6918139841176
2,"2016-07-06",16,"2","27",100.0,18.5713075422222,4029.82222222222,157.426425674359
2,"2016-07-06",17,"2","27",100.0,26.81905768,4986.4,110.906211539375
2,"2016-07-06",18,"2","27",100.0,34.8598071860465,3309.37209302326,147.145558023077
2,"2016-07-06",19,"2","27",100.0,35.0748592352941,2260.85294117647,72.8806588896552
2,"2016-07-06",20,"2","27",100.0,31.5361792111111,4241.94444444444,265.530203590909
2,"2016-07-06",21,"2","27",100.0,30.3677310769231,2846.07692307692,266.98114
2,"2016-07-06",23,"2","27",100.0,54.6511426666667,2016.66666666667,0
2,"2016-07-07",0,"2","27",100.0,6.10979,8427.0,0
2,"2016-07-07",3,"2","27",100.0,32.7585093333333,1578.66666666667,0
2,"2016-07-07",4,"2","27",100.0,46.8465136666667,1274.5,0
2,"2016-07-07",5,"2","27",100.0,45.725504173913,2129.17391304348,223.886030226667
2,"2016-07-07",6,"2","27",100.0,49.5305204893617,1441.55319148936,20.3218187921277
2,"2016-07-07",7,"2","27",93.5,44.2471955568182,1373.52272727273,-0.751363532051282
2,"2016-07-07",8,"2","27",97.843137254902,46.0068083529412,1380.43137254902,18.8164973635294
2,"2016-07-07",9,"2","27",100.0,34.184042412,2514.74,52.4922054024
2,"2016-07-07",10,"2","27",100.0,45.5605579361702,1274.29787234043,11.5602568151064
2,"2016-07-07",11,"2","27",100.0,53.0166387142857,1174.0612244898,22.3637898259184
2,"2016-07-07",12,"2","27",100.0,54.6795115813954,956.255813953488,2.35466507790698
2,"2016-07-07",13,"2","27",100.0,48.5650443061225,1328.51020408163,19.9577386663265
2,"2016-07-07",14,"2","27",100.0,48.7048824,1403.04444444444,18.4091210644444
2,"2016-07-07",15,"2","27",100.0,45.5292296808511,1305.08510638298,22.5214077510638
2,"2016-07-07",16,"2","27",100.0,49.287341892,1548.6,54.6029518982
2,"2016-07-07",17,"2","27",100.0,37.7000342574468,2657.21276595745,69.4628940829787
2,"2016-07-07",18,"2","27",100.0,21.4437123488889,3904.88888888889,32.7844403902439
2,"2016-07-07",19,"2","27",100.0,29.4104852207547,3203.0,54.4930547292453
2,"2016-07-07",20,"2","27",100.0,35.3656779541667,2266.79166666667,45.8148857214584
2,"2016-07-07",21,"2","27",100.0,38.7671291114286,3795.71428571429,267.058978354546
2,"2016-07-07",22,"2","27",100.0,41.0096208235294,1889.88235294118,2.360773475
2,"2016-07-07",23,"2","27",100.0,21.23987925,3088.5,0
2,"2016-07-08",1,"2","27",100.0,30.68367,1678.0,0
2,"2016-07-08",2,"2","27",100.0,70.05061,735.0,0
2,"2016-07-08",4,"2","27",100.0,49.4709090625,1152.625,12.8313903777778
2,"2016-07-08",5,"2","27",100.0,42.8820304893617,1374.72340425532,12.3041542840909
2,"2016-07-08",6,"2","27",100.0,55.2066497843137,962.019607843137,-0.115331284313725
2,"2016-07-08",7,"2","27",100.0,41.16193682,1339.18,5.77794117152
2,"2016-07-08",8,"2","27",99.7843137254902,34.7297799803922,1530.54901960784,-1.74574095588235
2,"2016-07-08",9,"2","27",100.0,44.9185721818182,1239.23636363636,12.3517576112727
2,"2016-07-08",10,"2","27",100.0,43.0972916981132,1584.18867924528,11.9403093660377
2,"2016-07-08",11,"2","27",100.0,42.2756288229167,1658.85416666667,38.1211686666667
2,"2016-07-08",12,"2","27",100.0,43.0993514489796,1652.59183673469,33.9815257632653
2,"2016-07-08",13,"2","27",100.0,47.4369054186047,1399.39534883721,13.1169963785714
2,"2016-07-08",14,"2","27",100.0,31.3333703326087,2586.32608695652,74.2072730204545
2,"2016-07-08",15,"2","27",100.0,26.3477467545455,4019.93181818182,28.2592855666667
2,"2016-07-08",16,"2","27",100.0,30.4065738152174,2722.02173913043,24.4202720790698
2,"2016-07-08",17,"2","27",100.0,31.1856648647059,2885.27450980392,42.5568187439216
2,"2016-07-08",18,"2","27",100.0,45.2161563333333,1484.10416666667,16.4959232733333
2,"2016-07-08",19,"2","27",100.0,39.179689192,2459.64,66.069682616
2,"2016-07-08",20,"2","27",100.0,22.695989878,3423.64,58.423534387
2,"2016-07-08",21,"2","27",100.0,24.1193904641026,3627.17948717949,73.113297474359
2,"2016-07-08",22,"2","27",100.0,26.6864843928571,3907.14285714286,194.977602157895
2,"2016-07-08",23,"2","27",100.0,11.3902438,4608.8,0
2,"2016-07-09",3,"2","27",100.0,75.3139846666667,683.666666666667,0
2,"2016-07-09",4,"2","27",100.0,56.0794284545455,966.0,-27.9771
2,"2016-07-09",5,"2","27",100.0,55.7622172978723,1000.51063829787,10.4686918574468
2,"2016-07-09",6,"2","27",100.0,52.507992,999.204081632653,-1.50659044510204
2,"2016-07-09",7,"2","27",100.0,43.2049285918367,1211.26530612245,3.6802168755102
2,"2016-07-09",8,"2","27",100.0,34.879323627451,1485.45098039216,0.326969135294118
2,"2016-07-09",9,"2","27",100.0,41.5042645416667,1377.83333333333,-2.14757207958333
2,"2016-07-09",10,"2","27",100.0,41.3071523854167,1789.4375,49.06196004375
2,"2016-07-09",11,"2","27",100.0,42.8822604163265,2375.30612244898,110.527520519184
2,"2016-07-09",12,"2","27",100.0,37.7048838333333,2468.51851851852,52.046261625
2,"2016-07-09",13,"2","27",100.0,10.8619117862069,6939.86206896552,22.4260938666667
2,"2016-07-09",14,"2","27",100.0,21.9704748933333,6064.4,160.586084311765
2,"2016-07-09",15,"2","27",100.0,19.3522948,3524.05714285714,-1.21660925925926
2,"2016-07-09",16,"2","27",100.0,25.1027009916667,2934.8125,29.7049860125
2,"2016-07-09",17,"2","27",100.0,16.1874663351351,4649.13513513513,91.3872709709677
2,"2016-07-09",18,"2","27",100.0,19.0248815617647,4948.11764705882,123.059418372
2,"2016-07-09",19,"2","27",100.0,35.7534208181818,2812.60606060606,88.7931202344828
2,"2016-07-09",20,"2","27",100.0,10.6951350863636,8799.36363636364,17.8609327857143
2,"2016-07-09",21,"2","27",100.0,25.4944799882353,6611.35294117647,-47.72775635
2,"2016-07-09",22,"2","27",100.0,7.66267766666667,8784.0,0
2,"2016-07-09",23,"2","27",100.0,55.243774,932.0,-81.5968053333333
2,"2016-07-10",0,"2","27",100.0,21.99711985,4482.0,0
2,"2016-07-10",2,"2","27",100.0,32.9765637272727,1832.09090909091,0
2,"2016-07-10",3,"2","27",100.0,45.1454724444444,1413.66666666667,-10.2011875
2,"2016-07-10",4,"2","27",100.0,55.6878870531915,1078.85106382979,-6.33554627142857
2,"2016-07-10",5,"2","27",100.0,52.37987078,1016.34,1.401961304
2,"2016-07-10",6,"2","27",100.0,54.8545659375,947.3125,1.33784402520833
2,"2016-07-10",7,"2","27",100.0,49.61097362,1067.58,3.1711713902
2,"2016-07-10",8,"2","27",100.0,36.3910749166667,1453.22916666667,4.53613016458333
2,"2016-07-10",9,"2","27",100.0,39.7976971914894,1377.06382978723,-0.0805706468085101
2,"2016-07-10",10,"2","27",100.0,44.9152378846154,1353.86538461538,22.8695407967308
2,"2016-07-10",11,"2","27",100.0,38.8419611891892,1688.91891891892,22.6307911071428
2,"2016-07-10",12,"2","27",100.0,36.1568352222222,2345.77777777778,0
2,"2016-07-10",13,"2","27",100.0,3.470474125,14884.75,0
2,"2016-07-10",14,"2","27",100.0,3.80756805882353,13680.2941176471,4.13961033333333
2,"2016-07-10",15,"2","27",100.0,10.6918792857143,6915.85714285714,-11.9703114
2,"2016-07-10",16,"2","27",100.0,6.74254226,7867.6,0.8927675
2,"2016-07-10",17,"2","27",100.0,4.2754723,12042.5,0
2,"2016-07-10",18,"2","27",100.0,21.7593290487179,4609.30769230769,32.2066822602917
2,"2016-07-10",19,"2","27",100.0,19.5354844724138,6259.58620689655,83.9240832727273
2,"2016-07-10",20,"2","27",100.0,33.6219622142857,2720.75,-14.65240005
2,"2016-07-10",21,"2","27",100.0,16.364133625,6831.25,127.252983333333
2,"2016-07-10",22,"2","27",100.0,17.3519858142857,4532.28571428571,0
2,"2016-07-10",23,"2","27",100.0,21.6151818,2592.0,0
2,"2016-07-11",1,"2","27",100.0,5.2926807,9728.0,0
2,"2016-07-11",3,"2","27",100.0,56.086273,918.0,0
2,"2016-07-11",5,"2","27",100.0,54.97129385,1214.5,57.1553702
2,"2016-07-11",6,"2","27",100.0,53.023280877551,1029.0,-0.576608213333333
2,"2016-07-11",7,"2","27",100.0,50.8035510392157,1346.17647058824,41.671672872549
2,"2016-07-11",8,"2","27",100.0,34.03850958,2012.3,21.613627452
2,"2016-07-11",9,"2","27",100.0,32.3342054478261,2508.58695652174,67.9396484586956
2,"2016-07-11",10,"2","27",100.0,25.4297504941176,4622.11764705882,104.28269645
2,"2016-07-11",11,"2","27",100.0,23.13943345625,4023.41666666667,31.8711125083333
2,"2016-07-11",12,"2","27",100.0,22.613515695122,3374.43902439024,30.9705849305556
2,"2016-07-11",13,"2","27",100.0,29.0631159783784,4743.67567567568,57.2140576391304
2,"2016-07-11",14,"2","27",100.0,30.7769264944444,3735.27777777778,199.131327973548
2,"2016-07-11",15,"2","27",100.0,36.2569488682927,2929.82926829268,39.9730070705882
2,"2016-07-11",16,"2","27",100.0,16.6652907208333,5016.125,23.33138205
2,"2016-07-11",17,"2","27",100.0,25.7564503166667,3422.83333333333,88.8940906833333
2,"2016-07-11",18,"2","27",100.0,25.6484104,2982.06666666667,152.1872822
2,"2016-07-11",19,"2","27",100.0,8.34179995,9169.5,0
2,"2016-07-11",20,"2","27",100.0,4.5839744,11232.0,0
2,"2016-07-11",21,"2","27",100.0,45.4772664,1150.0,28.294182
2,"2016-07-12",4,"2","27",100.0,77.7460725,662.25,0
2,"2016-07-12",5,"2","27",100.0,43.0925405483871,1661.29032258065,-4.58566551111111
2,"2016-07-12",6,"2","27",100.0,44.99054664,1479.06,34.664560174
2,"2016-07-12",7,"2","27",100.0,41.5952083571429,1300.85714285714,7.35193375
3,"2016-07-06",9,"2","15 via 14",52.0,29.6042668571429,1628.71428571429,-36.4506462857143
3,"2016-07-06",10,"2","15 via 14",52.0,37.0861655577778,3372.13333333333,90.75384024
3,"2016-07-06",11,"2","15 via 14",52.0,32.7254451,2452.51162790698,15.4127535627907
3,"2016-07-06",12,"2","15 via 14",52.0,41.0238201,2395.92,136.105548006
3,"2016-07-06",13,"2","15 via 14",52.0,31.0059333791667,2683.9375,94.4724209604166
3,"2016-07-06",14,"2","15 via 14",52.0,34.65407555625,3442.75,202.933072465208
3,"2016-07-06",15,"2","15 via 14",52.0,38.6723569387755,1750.48979591837,33.3730978695918
3,"2016-07-06",16,"2","15 via 14",52.0,17.9660030325581,3991.09302325581,198.46321817027
3,"2016-07-06",17,"2","15 via 14",52.0,24.4885142078947,5232.42105263158,107.627762897895
3,"2016-07-06",18,"2","15 via 14",52.0,34.68211978,3250.22222222222,172.301219405
3,"2016-07-06",19,"2","15 via 14",52.0,40.3154785263158,1996.94736842105,83.2503199
3,"2016-07-06",20,"2","15 via 14",52.0,31.6627171190476,4396.19047619048,274.793392230769
3,"2016-07-06",21,"2","15 via 14",52.0,33.7941541807692,4207.38461538462,59.5246996631579
3,"2016-07-06",22,"2","15 via 14",52.0,38.1061180727273,4794.18181818182,8.7154269
3,"2016-07-06",23,"2","15 via 14",52.0,43.5803245294118,2373.76470588235,182.509270555556
3,"2016-07-07",0,"2","15 via 14",52.0,17.96388702,7201.2,0
3,"2016-07-07",1,"2","15 via 14",52.0,5.8667493,8060.0,0
3,"2016-07-07",2,"2","15 via 14",52.0,20.31216344,6265.0,0
3,"2016-07-07",3,"2","15 via 14",52.0,46.8552814166667,1212.25,31.8408
3,"2016-07-07",4,"2","15 via 14",52.0,64.2650005172414,877.068965517241,27.4580672894737
3,"2016-07-07",5,"2","15 via 14",52.0,53.5462452037037,2068.88888888889,286.035207426667
3,"2016-07-07",6,"2","15 via 14",52.0,56.5803083469388,1181.95918367347,15.7404610416667
3,"2016-07-07",7,"2","15 via 14",52.0,43.6731099767442,1277.58139534884,-0.600384581578947
3,"2016-07-07",8,"2","15 via 14",52.0,47.5487110227273,1267.34090909091,31.3212900761364
3,"2016-07-07",9,"2","15 via 14",52.0,34.5163808297872,2410.14893617021,54.8037923638298
3,"2016-07-07",10,"2","15 via 14",52.0,45.1014718297872,1268.06382978723,18.6286735574468
3,"2016-07-07",11,"2","15 via 14",52.0,55.0585071304348,1062.17391304348,21.7708071108696
3,"2016-07-07",12,"2","15 via 14",52.0,55.83179825,860.925,0.4062644175
3,"2016-07-07",13,"2","15 via 14",52.0,49.4879751111111,1224.97777777778,28.159841096
3,"2016-07-07",14,"2","15 via 14",52.0,49.6128629590909,1329.86363636364,20.9038214568182
3,"2016-07-07",15,"2","15 via 14",52.0,45.8848566630435,1227.08695652174,26.7311762032609
3,"2016-07-07",16,"2","15 via 14",52.0,49.4540018295454,1528.52272727273,74.2161796286364
3,"2016-07-07",17,"2","15 via 14",52.0,38.6364058638298,2546.25531914894,77.1126467276596
3,"2016-07-07",18,"2","15 via 14",52.0,20.7858434,3948.95454545455,44.6273730325
3,"2016-07-07",19,"2","15 via 14",52.0,28.6137053882353,3247.76470588235,65.471991372549
3,"2016-07-07",20,"2","15 via 14",52.0,34.8528329625,2272.60416666667,52.1207777723404
3,"2016-07-07",21,"2","15 via 14",52.0,34.5094980560976,4178.80487804878,363.252455415789
3,"2016-07-07",22,"2","15 via 14",52.0,34.73371904,2712.46666666667,41.09144735
3,"2016-07-07",23,"2","15 via 14",52.0,20.27802025,2909.15,118.890032888889
3,"2016-07-08",0,"2","15 via 14",52.0,29.4142836272727,5860.90909090909,-55.21797
3,"2016-07-08",1,"2","15 via 14",52.0,16.1820121666667,6183.55555555556,-87.985975
3,"2016-07-08",2,"2","15 via 14",52.0,40.488577875,1358.625,-34.31726425
3,"2016-07-08",3,"2","15 via 14",52.0,52.2716583333333,1060.4,73.08522725
3,"2016-07-08",4,"2","15 via 14",52.0,50.9432208529412,1534.79411764706,46.8642777344827
3,"2016-07-08",5,"2","15 via 14",52.0,45.5100206511628,1151.53488372093,18.3386786178049
3,"2016-07-08",6,"2","15 via 14",52.0,59.24918322,828.78,0.593888054000002
3,"2016-07-08",7,"2","15 via 14",52.0,48.8790895294118,1057.80392156863,7.27032172509804
3,"2016-07-08",8,"2","15 via 14",52.0,37.6362730377358,1288.28301886792,-1.91520693301887
3,"2016-07-08",9,"2","15 via 14",52.0,46.2379108518519,1136.11111111111,16.5333396433962
3,"2016-07-08",10,"2","15 via 14",52.0,44.6262601571429,1450.67346938776,19.16627415
3,"2016-07-08",11,"2","15 via 14",52.0,43.22368238,1574.31111111111,45.02749296
3,"2016-07-08",12,"2","15 via 14",52.0,43.6654304458333,1426.97916666667,32.3911730416667
3,"2016-07-08",13,"2","15 via 14",52.0,48.2713566585366,1308.75609756098,20.7176989635
3,"2016-07-08",14,"2","15 via 14",52.0,30.9378309938775,2715.61224489796,93.5619910775511
3,"2016-07-08",15,"2","15 via 14",52.0,28.1705534204545,4041.36363636364,71.3857933140909
3,"2016-07-08",16,"2","15 via 14",52.0,38.2059181222222,2365.73333333333,39.4458272833333
3,"2016-07-08",17,"2","15 via 14",52.0,33.2745191254902,2779.8431372549,59.786955096
3,"2016-07-08",18,"2","15 via 14",52.0,47.5816819666667,1377.71111111111,18.7746641084091
3,"2016-07-08",19,"2","15 via 14",52.0,41.0729682583333,2313.10416666667,68.6178624479166
3,"2016-07-08",20,"2","15 via 14",52.0,23.15309931875,3118.25,56.7576980041667
